data_venda,cliente,produto,quantidade,forma_pagamento,preco_unitario,valor_total,categoria
2024-02-19 03:00:00,Cliente 66,Milkshake,3,Cartão Crédito,12.0,36.0,Bebida
2024-05-15 03:00:00,Cliente 70,Sorvete Casquinha,1,Cartão Crédito,5.0,5.0,Sorvete
2024-04-30 14:00:00,Cliente 41,Banana Split,3,Dinheiro,18.0,54.0,Sobremesa
2024-02-14 08:00:00,Cliente 191,Açaí Bowl,3,Cartão Débito,22.0,66.0,Açaí
2024-05-10 14:00:00,Cliente 160,Milkshake,3,Cartão Crédito,12.0,36.0,Bebida
2024-03-27 06:00:00,Cliente 20,Milkshake,3,Cartão Débito,12.0,36.0,Bebida
2024-01-15 23:00:00,Cliente 185,Açaí 500ml,3,Cartão Débito,15.0,45.0,Açaí
2024-05-11 02:00:00,Cliente 178,Açaí Bowl,2,Dinheiro,22.0,44.0,Açaí
2024-04-18 15:00:00,Cliente 153,Sorvete Casquinha,1,Dinheiro,5.0,5.0,Sorvete
2024-04-23 07:00:00,Cliente 140,Banana Split,3,Cartão Débito,18.0,54.0,Sobremesa
2024-03-26 01:00:00,Cliente 199,Açaí 700ml,1,Pix,20.0,20.0,Açaí
2024-02-17 13:00:00,Cliente 39,Açaí 300ml,3,Pix,10.0,30.0,Açaí
2024-03-09 03:00:00,Cliente 145,Sorvete Casquinha,2,Cartão Débito,5.0,10.0,Sorvete
2024-02-28 11:00:00,Cliente 45,Açaí 700ml,2,Dinheiro,20.0,40.0,Açaí
2024-03-21 23:00:00,Cliente 139,Sorvete Casquinha,3,Pix,5.0,15.0,Sorvete
2024-01-29 06:00:00,Cliente 70,Açaí Bowl,3,Dinheiro,22.0,66.0,Açaí
2024-05-20 01:00:00,Cliente 125,Açaí 700ml,3,Pix,20.0,60.0,Açaí
2024-04-13 15:00:00,Cliente 151,Açaí Bowl,2,Cartão Débito,22.0,44.0,Açaí
2024-05-04 04:00:00,Cliente 91,Açaí 700ml,2,Cartão Crédito,20.0,40.0,Açaí
2024-01-01 06:00:00,Cliente 70,Sorvete Casquinha,1,Cartão Crédito,5.0,5.0,Sorvete
2024-05-16 03:00:00,Cliente 166,Açaí 500ml,2,Dinheiro,15.0,30.0,Açaí
2024-04-12 20:00:00,Cliente 130,Sorvete Casquinha,3,Dinheiro,5.0,15.0,Sorvete
2024-03-07 07:00:00,Cliente 84,Açaí Bowl,1,Pix,22.0,22.0,Açaí
2024-02-04 16:00:00,Cliente 89,Sorvete Casquinha,2,Cartão Débito,5.0,10.0,Sorvete
2024-05-16 00:00:00,Cliente 79,Açaí 700ml,2,Pix,20.0,40.0,Açaí
2024-04-18 14:00:00,Cliente 113,Açaí 300ml,3,Cartão Débito,10.0,30.0,Açaí
2024-05-14 03:00:00,Cliente 93,Açaí 700ml,1,Cartão Débito,20.0,20.0,Açaí
2024-03-16 10:00:00,Cliente 72,Milkshake,2,Dinheiro,12.0,24.0,Bebida
2024-05-16 09:00:00,Cliente 165,Sorvete Casquinha,2,Cartão Crédito,5.0,10.0,Sorvete
2024-05-26 11:00:00,Cliente 49,Banana Split,3,Cartão Crédito,18.0,54.0,Sobremesa
2024-02-08 01:00:00,Cliente 52,Sorvete Casquinha,1,Dinheiro,5.0,5.0,Sorvete
2024-03-24 19:00:00,Cliente 33,Açaí 500ml,1,Cartão Crédito,15.0,15.0,Açaí
2024-03-01 02:00:00,Cliente 22,Açaí Bowl,1,Dinheiro,22.0,22.0,Açaí
2024-03-01 10:00:00,Cliente 114,Banana Split,1,Pix,18.0,18.0,Sobremesa
2024-05-07 06:00:00,Cliente 133,Açaí 700ml,3,Cartão Débito,20.0,60.0,Açaí
2024-03-03 14:00:00,Cliente 18,Açaí 500ml,2,Cartão Crédito,15.0,30.0,Açaí
2024-05-27 18:00:00,Cliente 166,Sorvete Casquinha,2,Cartão Crédito,5.0,10.0,Sorvete
2024-01-06 05:00:00,Cliente 118,Açaí 700ml,1,Pix,20.0,20.0,Açaí
2024-04-11 18:00:00,Cliente 117,Açaí 700ml,1,Pix,20.0,20.0,Açaí
2024-02-04 00:00:00,Cliente 37,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-05-02 00:00:00,Cliente 64,Milkshake,2,Cartão Crédito,12.0,24.0,Bebida
2024-03-17 05:00:00,Cliente 138,Açaí 300ml,2,Dinheiro,10.0,20.0,Açaí
2024-01-24 23:00:00,Cliente 79,Milkshake,1,Dinheiro,12.0,12.0,Bebida
2024-04-08 20:00:00,Cliente 170,Açaí Bowl,3,Cartão Crédito,22.0,66.0,Açaí
2024-02-28 23:00:00,Cliente 123,Banana Split,2,Dinheiro,18.0,36.0,Sobremesa
2024-02-08 17:00:00,Cliente 176,Açaí 700ml,2,Pix,20.0,40.0,Açaí
2024-03-01 23:00:00,Cliente 44,Milkshake,1,Cartão Débito,12.0,12.0,Bebida
2024-05-16 11:00:00,Cliente 82,Açaí 300ml,3,Dinheiro,10.0,30.0,Açaí
2024-05-28 05:00:00,Cliente 87,Sorvete Casquinha,1,Cartão Débito,5.0,5.0,Sorvete
2024-02-04 16:00:00,Cliente 16,Banana Split,1,Dinheiro,18.0,18.0,Sobremesa
2024-02-13 22:00:00,Cliente 54,Milkshake,3,Cartão Crédito,12.0,36.0,Bebida
2024-05-24 03:00:00,Cliente 102,Açaí 700ml,3,Dinheiro,20.0,60.0,Açaí
2024-03-09 16:00:00,Cliente 163,Sorvete Casquinha,3,Cartão Débito,5.0,15.0,Sorvete
2024-03-20 04:00:00,Cliente 98,Açaí Bowl,2,Cartão Débito,22.0,44.0,Açaí
2024-03-01 17:00:00,Cliente 156,Açaí 700ml,1,Cartão Crédito,20.0,20.0,Açaí
2024-04-30 04:00:00,Cliente 2,Sorvete Casquinha,2,Cartão Débito,5.0,10.0,Sorvete
2024-05-03 21:00:00,Cliente 94,Açaí Bowl,3,Cartão Crédito,22.0,66.0,Açaí
2024-02-28 07:00:00,Cliente 141,Açaí Bowl,2,Cartão Crédito,22.0,44.0,Açaí
2024-05-22 07:00:00,Cliente 169,Banana Split,3,Cartão Débito,18.0,54.0,Sobremesa
2024-01-19 10:00:00,Cliente 59,Açaí 700ml,3,Pix,20.0,60.0,Açaí
2024-03-29 10:00:00,Cliente 69,Milkshake,1,Cartão Débito,12.0,12.0,Bebida
2024-01-24 04:00:00,Cliente 119,Milkshake,1,Cartão Débito,12.0,12.0,Bebida
2024-02-19 02:00:00,Cliente 92,Açaí 300ml,1,Dinheiro,10.0,10.0,Açaí
2024-05-25 21:00:00,Cliente 181,Sorvete Casquinha,2,Cartão Débito,5.0,10.0,Sorvete
2024-03-25 21:00:00,Cliente 45,Açaí 300ml,1,Dinheiro,10.0,10.0,Açaí
2024-01-16 02:00:00,Cliente 148,Açaí 500ml,3,Dinheiro,15.0,45.0,Açaí
2024-04-13 23:00:00,Cliente 24,Milkshake,1,Cartão Débito,12.0,12.0,Bebida
2024-02-22 09:00:00,Cliente 189,Sorvete Casquinha,2,Cartão Crédito,5.0,10.0,Sorvete
2024-05-31 10:00:00,Cliente 91,Banana Split,1,Pix,18.0,18.0,Sobremesa
2024-03-17 17:00:00,Cliente 94,Açaí 300ml,1,Cartão Débito,10.0,10.0,Açaí
2024-04-06 05:00:00,Cliente 58,Banana Split,1,Cartão Débito,18.0,18.0,Sobremesa
2024-03-18 02:00:00,Cliente 155,Banana Split,2,Cartão Crédito,18.0,36.0,Sobremesa
2024-03-31 12:00:00,Cliente 154,Banana Split,3,Dinheiro,18.0,54.0,Sobremesa
2024-02-07 22:00:00,Cliente 128,Açaí 300ml,3,Cartão Crédito,10.0,30.0,Açaí
2024-01-11 04:00:00,Cliente 7,Açaí 500ml,3,Cartão Crédito,15.0,45.0,Açaí
2024-01-23 13:00:00,Cliente 170,Açaí Bowl,1,Dinheiro,22.0,22.0,Açaí
2024-04-15 12:00:00,Cliente 47,Açaí Bowl,1,Cartão Débito,22.0,22.0,Açaí
2024-03-31 09:00:00,Cliente 53,Açaí 300ml,2,Cartão Crédito,10.0,20.0,Açaí
2024-03-31 12:00:00,Cliente 187,Açaí Bowl,3,Cartão Crédito,22.0,66.0,Açaí
2024-03-06 12:00:00,Cliente 38,Açaí 700ml,1,Cartão Débito,20.0,20.0,Açaí
2024-04-02 09:00:00,Cliente 197,Açaí Bowl,1,Cartão Débito,22.0,22.0,Açaí
2024-01-06 03:00:00,Cliente 53,Milkshake,1,Pix,12.0,12.0,Bebida
2024-05-09 10:00:00,Cliente 143,Açaí 300ml,2,Cartão Crédito,10.0,20.0,Açaí
2024-05-11 14:00:00,Cliente 154,Açaí Bowl,3,Pix,22.0,66.0,Açaí
2024-04-22 05:00:00,Cliente 48,Açaí 300ml,2,Dinheiro,10.0,20.0,Açaí
2024-03-13 03:00:00,Cliente 95,Açaí 500ml,3,Cartão Débito,15.0,45.0,Açaí
2024-02-02 17:00:00,Cliente 147,Açaí 700ml,3,Cartão Débito,20.0,60.0,Açaí
2024-03-26 03:00:00,Cliente 137,Açaí 300ml,1,Pix,10.0,10.0,Açaí
2024-04-03 16:00:00,Cliente 64,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-04-10 16:00:00,Cliente 93,Açaí Bowl,1,Dinheiro,22.0,22.0,Açaí
2024-02-03 04:00:00,Cliente 182,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-01-04 04:00:00,Cliente 125,Açaí Bowl,1,Cartão Crédito,22.0,22.0,Açaí
2024-01-03 10:00:00,Cliente 179,Açaí 300ml,3,Pix,10.0,30.0,Açaí
2024-04-13 06:00:00,Cliente 39,Banana Split,1,Cartão Crédito,18.0,18.0,Sobremesa
2024-04-21 21:00:00,Cliente 4,Açaí Bowl,1,Pix,22.0,22.0,Açaí
2024-03-04 11:00:00,Cliente 126,Banana Split,2,Cartão Débito,18.0,36.0,Sobremesa
2024-03-21 16:00:00,Cliente 3,Açaí 700ml,2,Cartão Débito,20.0,40.0,Açaí
2024-03-30 20:00:00,Cliente 64,Milkshake,3,Cartão Débito,12.0,36.0,Bebida
2024-05-07 07:00:00,Cliente 29,Banana Split,3,Dinheiro,18.0,54.0,Sobremesa
2024-02-24 05:00:00,Cliente 116,Milkshake,2,Dinheiro,12.0,24.0,Bebida
2024-01-03 19:00:00,Cliente 11,Açaí Bowl,2,Cartão Crédito,22.0,44.0,Açaí
2024-05-10 20:00:00,Cliente 97,Açaí Bowl,1,Pix,22.0,22.0,Açaí
2024-05-14 20:00:00,Cliente 102,Açaí 700ml,1,Cartão Crédito,20.0,20.0,Açaí
2024-05-28 08:00:00,Cliente 186,Açaí Bowl,3,Cartão Débito,22.0,66.0,Açaí
2024-04-08 00:00:00,Cliente 155,Açaí 700ml,2,Cartão Crédito,20.0,40.0,Açaí
2024-03-21 12:00:00,Cliente 21,Banana Split,3,Cartão Crédito,18.0,54.0,Sobremesa
2024-04-23 09:00:00,Cliente 39,Açaí Bowl,1,Cartão Crédito,22.0,22.0,Açaí
2024-01-16 04:00:00,Cliente 102,Açaí 300ml,3,Cartão Débito,10.0,30.0,Açaí
2024-02-04 04:00:00,Cliente 46,Sorvete Casquinha,3,Pix,5.0,15.0,Sorvete
2024-02-28 10:00:00,Cliente 66,Açaí 500ml,3,Cartão Crédito,15.0,45.0,Açaí
2024-04-09 14:00:00,Cliente 91,Sorvete Casquinha,1,Cartão Débito,5.0,5.0,Sorvete
2024-02-09 10:00:00,Cliente 164,Sorvete Casquinha,3,Dinheiro,5.0,15.0,Sorvete
2024-05-02 18:00:00,Cliente 111,Milkshake,1,Pix,12.0,12.0,Bebida
2024-03-06 17:00:00,Cliente 82,Açaí 700ml,2,Cartão Débito,20.0,40.0,Açaí
2024-02-27 09:00:00,Cliente 123,Milkshake,3,Cartão Crédito,12.0,36.0,Bebida
2024-02-29 23:00:00,Cliente 193,Banana Split,3,Cartão Débito,18.0,54.0,Sobremesa
2024-05-12 12:00:00,Cliente 191,Açaí 500ml,1,Pix,15.0,15.0,Açaí
2024-05-31 10:00:00,Cliente 99,Banana Split,3,Cartão Crédito,18.0,54.0,Sobremesa
2024-02-01 17:00:00,Cliente 35,Açaí 300ml,1,Dinheiro,10.0,10.0,Açaí
2024-05-28 16:00:00,Cliente 159,Açaí 500ml,3,Dinheiro,15.0,45.0,Açaí
2024-01-15 04:00:00,Cliente 156,Milkshake,2,Dinheiro,12.0,24.0,Bebida
2024-05-04 13:00:00,Cliente 103,Açaí Bowl,2,Cartão Débito,22.0,44.0,Açaí
2024-01-16 22:00:00,Cliente 129,Açaí Bowl,2,Pix,22.0,44.0,Açaí
2024-02-11 19:00:00,Cliente 25,Milkshake,3,Dinheiro,12.0,36.0,Bebida
2024-03-05 20:00:00,Cliente 43,Banana Split,3,Cartão Crédito,18.0,54.0,Sobremesa
2024-01-13 11:00:00,Cliente 84,Milkshake,2,Cartão Crédito,12.0,24.0,Bebida
2024-01-06 18:00:00,Cliente 195,Milkshake,2,Cartão Crédito,12.0,24.0,Bebida
2024-01-15 22:00:00,Cliente 191,Sorvete Casquinha,1,Cartão Débito,5.0,5.0,Sorvete
2024-02-04 19:00:00,Cliente 51,Açaí 300ml,1,Pix,10.0,10.0,Açaí
2024-03-04 10:00:00,Cliente 130,Açaí Bowl,2,Pix,22.0,44.0,Açaí
2024-05-24 00:00:00,Cliente 126,Sorvete Casquinha,2,Dinheiro,5.0,10.0,Sorvete
2024-03-08 19:00:00,Cliente 192,Milkshake,3,Pix,12.0,36.0,Bebida
2024-03-23 14:00:00,Cliente 69,Açaí 700ml,2,Cartão Crédito,20.0,40.0,Açaí
2024-02-24 07:00:00,Cliente 9,Sorvete Casquinha,1,Cartão Crédito,5.0,5.0,Sorvete
2024-04-15 10:00:00,Cliente 2,Milkshake,1,Cartão Débito,12.0,12.0,Bebida
2024-02-07 20:00:00,Cliente 162,Açaí Bowl,1,Cartão Crédito,22.0,22.0,Açaí
2024-02-17 06:00:00,Cliente 188,Milkshake,1,Pix,12.0,12.0,Bebida
2024-05-01 09:00:00,Cliente 189,Açaí 300ml,1,Cartão Crédito,10.0,10.0,Açaí
2024-04-01 02:00:00,Cliente 159,Banana Split,1,Dinheiro,18.0,18.0,Sobremesa
2024-02-11 11:00:00,Cliente 10,Açaí 500ml,2,Cartão Débito,15.0,30.0,Açaí
2024-04-13 10:00:00,Cliente 114,Sorvete Casquinha,1,Cartão Débito,5.0,5.0,Sorvete
2024-04-16 12:00:00,Cliente 76,Sorvete Casquinha,1,Pix,5.0,5.0,Sorvete
2024-04-06 16:00:00,Cliente 164,Sorvete Casquinha,1,Cartão Crédito,5.0,5.0,Sorvete
2024-05-12 02:00:00,Cliente 85,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-03-30 15:00:00,Cliente 49,Açaí 300ml,2,Pix,10.0,20.0,Açaí
2024-02-21 13:00:00,Cliente 70,Milkshake,3,Pix,12.0,36.0,Bebida
2024-03-15 08:00:00,Cliente 177,Milkshake,3,Dinheiro,12.0,36.0,Bebida
2024-04-27 01:00:00,Cliente 131,Banana Split,3,Pix,18.0,54.0,Sobremesa
2024-04-28 02:00:00,Cliente 133,Açaí 700ml,3,Cartão Crédito,20.0,60.0,Açaí
2024-01-07 20:00:00,Cliente 189,Açaí 300ml,1,Dinheiro,10.0,10.0,Açaí
2024-02-11 14:00:00,Cliente 90,Sorvete Casquinha,3,Cartão Débito,5.0,15.0,Sorvete
2024-04-16 23:00:00,Cliente 26,Açaí 500ml,3,Cartão Crédito,15.0,45.0,Açaí
2024-02-24 11:00:00,Cliente 72,Sorvete Casquinha,2,Cartão Débito,5.0,10.0,Sorvete
2024-04-16 20:00:00,Cliente 5,Milkshake,2,Cartão Débito,12.0,24.0,Bebida
2024-01-28 08:00:00,Cliente 15,Açaí 300ml,2,Cartão Débito,10.0,20.0,Açaí
2024-04-20 20:00:00,Cliente 123,Açaí Bowl,1,Cartão Crédito,22.0,22.0,Açaí
2024-04-02 03:00:00,Cliente 144,Açaí 300ml,1,Cartão Débito,10.0,10.0,Açaí
2024-03-20 13:00:00,Cliente 1,Açaí 300ml,1,Cartão Crédito,10.0,10.0,Açaí
2024-03-26 06:00:00,Cliente 144,Açaí 700ml,2,Cartão Débito,20.0,40.0,Açaí
2024-03-28 23:00:00,Cliente 165,Sorvete Casquinha,3,Pix,5.0,15.0,Sorvete
2024-05-11 18:00:00,Cliente 3,Açaí 700ml,2,Pix,20.0,40.0,Açaí
2024-02-17 12:00:00,Cliente 180,Açaí Bowl,1,Cartão Crédito,22.0,22.0,Açaí
2024-03-19 17:00:00,Cliente 47,Açaí Bowl,2,Cartão Débito,22.0,44.0,Açaí
2024-01-12 02:00:00,Cliente 95,Banana Split,3,Cartão Débito,18.0,54.0,Sobremesa
2024-03-17 21:00:00,Cliente 13,Açaí 500ml,1,Cartão Débito,15.0,15.0,Açaí
2024-03-12 04:00:00,Cliente 120,Banana Split,3,Pix,18.0,54.0,Sobremesa
2024-05-31 06:00:00,Cliente 55,Milkshake,3,Cartão Débito,12.0,36.0,Bebida
2024-05-13 19:00:00,Cliente 149,Açaí 700ml,1,Cartão Débito,20.0,20.0,Açaí
2024-04-05 13:00:00,Cliente 66,Açaí 700ml,3,Cartão Crédito,20.0,60.0,Açaí
2024-04-11 18:00:00,Cliente 182,Banana Split,2,Cartão Débito,18.0,36.0,Sobremesa
2024-03-03 22:00:00,Cliente 155,Milkshake,3,Pix,12.0,36.0,Bebida
2024-01-20 19:00:00,Cliente 166,Açaí 300ml,3,Cartão Débito,10.0,30.0,Açaí
2024-05-29 12:00:00,Cliente 90,Milkshake,3,Pix,12.0,36.0,Bebida
2024-02-10 16:00:00,Cliente 186,Sorvete Casquinha,2,Pix,5.0,10.0,Sorvete
2024-02-20 07:00:00,Cliente 62,Banana Split,3,Dinheiro,18.0,54.0,Sobremesa
2024-02-13 11:00:00,Cliente 102,Milkshake,3,Pix,12.0,36.0,Bebida
2024-03-22 16:00:00,Cliente 174,Açaí 300ml,2,Dinheiro,10.0,20.0,Açaí
2024-01-24 05:00:00,Cliente 139,Milkshake,1,Dinheiro,12.0,12.0,Bebida
2024-02-12 09:00:00,Cliente 200,Açaí 700ml,1,Cartão Débito,20.0,20.0,Açaí
2024-05-29 19:00:00,Cliente 8,Açaí 500ml,1,Dinheiro,15.0,15.0,Açaí
2024-03-07 21:00:00,Cliente 97,Açaí 700ml,3,Cartão Crédito,20.0,60.0,Açaí
2024-05-30 00:00:00,Cliente 117,Açaí Bowl,1,Pix,22.0,22.0,Açaí
2024-02-06 18:00:00,Cliente 199,Açaí 500ml,2,Cartão Crédito,15.0,30.0,Açaí
2024-04-01 10:00:00,Cliente 64,Açaí Bowl,3,Dinheiro,22.0,66.0,Açaí
2024-01-28 17:00:00,Cliente 21,Milkshake,3,Cartão Débito,12.0,36.0,Bebida
2024-05-20 15:00:00,Cliente 200,Sorvete Casquinha,3,Pix,5.0,15.0,Sorvete
2024-04-21 03:00:00,Cliente 115,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-03-14 19:00:00,Cliente 191,Açaí 300ml,1,Cartão Débito,10.0,10.0,Açaí
2024-04-29 11:00:00,Cliente 85,Milkshake,1,Dinheiro,12.0,12.0,Bebida
2024-02-05 23:00:00,Cliente 192,Açaí 500ml,3,Cartão Débito,15.0,45.0,Açaí
2024-01-25 05:00:00,Cliente 20,Açaí 700ml,2,Cartão Crédito,20.0,40.0,Açaí
2024-05-07 22:00:00,Cliente 8,Sorvete Casquinha,3,Cartão Débito,5.0,15.0,Sorvete
2024-01-29 22:00:00,Cliente 58,Açaí Bowl,2,Cartão Crédito,22.0,44.0,Açaí
2024-02-22 03:00:00,Cliente 46,Milkshake,3,Cartão Débito,12.0,36.0,Bebida
2024-05-12 05:00:00,Cliente 31,Milkshake,2,Pix,12.0,24.0,Bebida
2024-03-08 02:00:00,Cliente 93,Açaí 700ml,3,Cartão Débito,20.0,60.0,Açaí
2024-05-25 08:00:00,Cliente 9,Sorvete Casquinha,3,Pix,5.0,15.0,Sorvete
2024-02-21 15:00:00,Cliente 15,Banana Split,2,Cartão Crédito,18.0,36.0,Sobremesa
2024-04-12 06:00:00,Cliente 94,Açaí Bowl,2,Pix,22.0,44.0,Açaí
2024-01-17 14:00:00,Cliente 154,Milkshake,2,Cartão Débito,12.0,24.0,Bebida
2024-03-22 02:00:00,Cliente 138,Milkshake,2,Pix,12.0,24.0,Bebida
2024-01-30 18:00:00,Cliente 29,Banana Split,2,Cartão Crédito,18.0,36.0,Sobremesa
2024-01-30 07:00:00,Cliente 80,Açaí Bowl,2,Cartão Débito,22.0,44.0,Açaí
2024-04-27 00:00:00,Cliente 36,Açaí 500ml,2,Pix,15.0,30.0,Açaí
2024-04-16 02:00:00,Cliente 84,Açaí 500ml,2,Pix,15.0,30.0,Açaí
2024-05-27 08:00:00,Cliente 109,Açaí 300ml,3,Dinheiro,10.0,30.0,Açaí
2024-03-12 10:00:00,Cliente 118,Açaí 700ml,2,Pix,20.0,40.0,Açaí
2024-03-23 04:00:00,Cliente 37,Sorvete Casquinha,2,Dinheiro,5.0,10.0,Sorvete
2024-05-05 21:00:00,Cliente 86,Milkshake,3,Cartão Crédito,12.0,36.0,Bebida
2024-01-04 09:00:00,Cliente 71,Açaí Bowl,3,Dinheiro,22.0,66.0,Açaí
2024-01-26 03:00:00,Cliente 151,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-03-23 02:00:00,Cliente 169,Açaí 300ml,1,Pix,10.0,10.0,Açaí
2024-03-12 06:00:00,Cliente 93,Açaí Bowl,2,Pix,22.0,44.0,Açaí
2024-03-26 06:00:00,Cliente 80,Açaí Bowl,2,Dinheiro,22.0,44.0,Açaí
2024-04-27 11:00:00,Cliente 102,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-02-07 14:00:00,Cliente 156,Açaí 700ml,1,Pix,20.0,20.0,Açaí
2024-01-16 04:00:00,Cliente 176,Açaí 300ml,2,Dinheiro,10.0,20.0,Açaí
2024-01-07 18:00:00,Cliente 166,Açaí 700ml,1,Dinheiro,20.0,20.0,Açaí
2024-05-09 23:00:00,Cliente 159,Açaí 300ml,2,Dinheiro,10.0,20.0,Açaí
2024-04-16 14:00:00,Cliente 14,Milkshake,3,Pix,12.0,36.0,Bebida
2024-05-21 16:00:00,Cliente 117,Açaí 300ml,3,Cartão Crédito,10.0,30.0,Açaí
2024-03-18 15:00:00,Cliente 73,Açaí 500ml,1,Pix,15.0,15.0,Açaí
2024-01-05 19:00:00,Cliente 91,Açaí Bowl,3,Cartão Débito,22.0,66.0,Açaí
2024-05-04 12:00:00,Cliente 90,Sorvete Casquinha,3,Cartão Débito,5.0,15.0,Sorvete
2024-04-09 08:00:00,Cliente 29,Milkshake,3,Pix,12.0,36.0,Bebida
2024-02-06 16:00:00,Cliente 179,Banana Split,3,Cartão Crédito,18.0,54.0,Sobremesa
2024-04-26 00:00:00,Cliente 49,Sorvete Casquinha,2,Dinheiro,5.0,10.0,Sorvete
2024-02-04 23:00:00,Cliente 171,Milkshake,2,Cartão Débito,12.0,24.0,Bebida
2024-04-01 10:00:00,Cliente 72,Sorvete Casquinha,1,Cartão Débito,5.0,5.0,Sorvete
2024-05-31 22:00:00,Cliente 133,Açaí 500ml,3,Pix,15.0,45.0,Açaí
2024-02-26 02:00:00,Cliente 42,Sorvete Casquinha,3,Cartão Débito,5.0,15.0,Sorvete
2024-04-13 18:00:00,Cliente 135,Açaí 300ml,3,Cartão Débito,10.0,30.0,Açaí
2024-04-30 04:00:00,Cliente 42,Sorvete Casquinha,1,Dinheiro,5.0,5.0,Sorvete
2024-02-13 04:00:00,Cliente 164,Milkshake,2,Dinheiro,12.0,24.0,Bebida
2024-02-09 06:00:00,Cliente 105,Banana Split,3,Cartão Crédito,18.0,54.0,Sobremesa
2024-05-28 13:00:00,Cliente 27,Banana Split,2,Cartão Débito,18.0,36.0,Sobremesa
2024-03-12 20:00:00,Cliente 58,Açaí 700ml,1,Cartão Crédito,20.0,20.0,Açaí
2024-04-07 06:00:00,Cliente 46,Açaí Bowl,2,Cartão Crédito,22.0,44.0,Açaí
2024-04-25 07:00:00,Cliente 66,Sorvete Casquinha,3,Dinheiro,5.0,15.0,Sorvete
2024-02-17 09:00:00,Cliente 25,Banana Split,2,Dinheiro,18.0,36.0,Sobremesa
2024-04-15 07:00:00,Cliente 73,Sorvete Casquinha,2,Pix,5.0,10.0,Sorvete
2024-01-01 21:00:00,Cliente 117,Açaí Bowl,1,Dinheiro,22.0,22.0,Açaí
2024-05-22 12:00:00,Cliente 155,Banana Split,1,Cartão Crédito,18.0,18.0,Sobremesa
2024-03-13 21:00:00,Cliente 129,Açaí Bowl,1,Cartão Débito,22.0,22.0,Açaí
2024-01-29 10:00:00,Cliente 87,Sorvete Casquinha,1,Cartão Crédito,5.0,5.0,Sorvete
2024-05-31 13:00:00,Cliente 74,Milkshake,2,Cartão Crédito,12.0,24.0,Bebida
2024-05-03 01:00:00,Cliente 170,Sorvete Casquinha,2,Cartão Crédito,5.0,10.0,Sorvete
2024-03-17 09:00:00,Cliente 180,Açaí Bowl,1,Dinheiro,22.0,22.0,Açaí
2024-04-08 15:00:00,Cliente 153,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-01-06 05:00:00,Cliente 182,Milkshake,3,Pix,12.0,36.0,Bebida
2024-01-12 12:00:00,Cliente 125,Açaí 700ml,3,Cartão Débito,20.0,60.0,Açaí
2024-03-24 07:00:00,Cliente 67,Banana Split,1,Dinheiro,18.0,18.0,Sobremesa
2024-02-21 03:00:00,Cliente 6,Açaí 300ml,2,Cartão Crédito,10.0,20.0,Açaí
2024-04-03 09:00:00,Cliente 125,Milkshake,1,Pix,12.0,12.0,Bebida
2024-05-30 18:00:00,Cliente 58,Açaí Bowl,2,Cartão Débito,22.0,44.0,Açaí
2024-01-29 23:00:00,Cliente 70,Banana Split,2,Cartão Crédito,18.0,36.0,Sobremesa
2024-02-24 13:00:00,Cliente 53,Açaí 500ml,3,Cartão Débito,15.0,45.0,Açaí
2024-01-03 08:00:00,Cliente 66,Sorvete Casquinha,1,Dinheiro,5.0,5.0,Sorvete
2024-05-20 14:00:00,Cliente 58,Açaí Bowl,1,Dinheiro,22.0,22.0,Açaí
2024-05-14 18:00:00,Cliente 82,Açaí 500ml,2,Pix,15.0,30.0,Açaí
2024-01-01 18:00:00,Cliente 87,Açaí Bowl,1,Dinheiro,22.0,22.0,Açaí
2024-05-23 09:00:00,Cliente 2,Sorvete Casquinha,3,Pix,5.0,15.0,Sorvete
2024-04-06 07:00:00,Cliente 150,Açaí 700ml,3,Cartão Crédito,20.0,60.0,Açaí
2024-04-28 09:00:00,Cliente 37,Açaí Bowl,1,Cartão Débito,22.0,22.0,Açaí
2024-01-05 16:00:00,Cliente 148,Milkshake,1,Dinheiro,12.0,12.0,Bebida
2024-05-28 07:00:00,Cliente 103,Açaí 300ml,3,Cartão Débito,10.0,30.0,Açaí
2024-05-21 14:00:00,Cliente 24,Milkshake,1,Cartão Débito,12.0,12.0,Bebida
2024-01-23 13:00:00,Cliente 112,Sorvete Casquinha,2,Cartão Crédito,5.0,10.0,Sorvete
2024-04-22 06:00:00,Cliente 65,Açaí Bowl,1,Cartão Crédito,22.0,22.0,Açaí
2024-01-25 02:00:00,Cliente 193,Açaí 300ml,2,Dinheiro,10.0,20.0,Açaí
2024-02-15 08:00:00,Cliente 129,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-05-20 03:00:00,Cliente 117,Açaí 300ml,1,Cartão Débito,10.0,10.0,Açaí
2024-01-02 00:00:00,Cliente 116,Sorvete Casquinha,3,Pix,5.0,15.0,Sorvete
2024-03-06 12:00:00,Cliente 105,Açaí 700ml,2,Pix,20.0,40.0,Açaí
